utt_id	start_time	duration	BE	boundary	disf	filename	filler	glob_id	level	nested	sent_id	time	tok_id	token	sframe	eframe
T10105-2	102.93	0.09	0	None	0	T10105	0	151	0	0	37	194.0	4	to	10293	10302
T10105-2	103.02000000000001	0.21000000000000002	0	None	0	T10105	0	152	0	0	37	194.0	5	make	10302	10323
T10105-2	103.97999999999999	0.27	0	None	0	T10105	0	153	0	0	37	194.0	6	like	10397	10424
T10105-2	104.31	0.39	0	None	0	T10105	0	154	0	0	37	194.0	7	i	10431	10470
T10105-2	104.82	0.06	1	+	1	T10105	0	155	1	0	37	194.0	8	an-	10482	10488
T10105-2	104.88	0.12	0	None	0	T10105	0	156	1	0	37	194.0	9	and	10488	10500
T10105-2	105.0	0.27	0	None	0	T10105	0	157	0	0	37	194.0	10	make	10500	10527
T10105-2	105.27000000000001	0.15000000000000002	0	None	0	T10105	0	158	0	0	37	194.0	11	the	10527	10542
T10105-2	105.84	0.42000000000000004	0	{PBC}_//	0	T10105	0	159	0	0	37	194.0	12	colors	10584	10626
T10105-2	113.01	0.63	0	/	0	T10105	0	160	0	0	38	194.0	0	yes	11301	11364
T10105-2	114.09	0.21000000000000002	0	None	0	T10105	0	161	0	0	39	194.0	0	him	11409	11430
T10105-2	114.53999999999999	0.36	0	None	0	T10105	0	162	0	0	39	194.0	1	because	11454	11490
T10105-2	114.89999999999999	0.18	1	None	1	T10105	0	163	1	0	39	194.0	2	he	11490	11508
T10105-2	115.08	0.33	0	+	1	T10105	0	164	1	0	39	194.0	3	want	11508	11541
T10105-2	115.5	0.30000000000000004	0	+	1	T10105	0	165	1	0	39	194.0	4	he	11550	11580
T10105-2	116.13	0.18	0	+	1	T10105	0	166	1	0	39	194.0	5	you	11613	11631
T10105-2	116.39999999999999	0.36	0	+	1	T10105	0	167	1	0	39	194.0	6	he	11640	11676
T10105-2	116.82	0.18	0	+	1	T10105	0	168	1	0	39	194.0	7	and	11682	11700
T10105-2	117.06	0.24	0	None	0	T10105	0	169	1	0	39	194.0	8	he's	11706	11730
T10105-2	117.30000000000001	0.24	0	None	0	T10105	0	170	0	0	39	194.0	9	my	11730	11754
T10105-2	117.53999999999999	0.51	0	None	0	T10105	0	171	0	0	39	194.0	10	friend	11754	11805
T10105-2	118.14000000000001	0.21000000000000002	1	+	1	T10105	0	172	1	1	39	194.0	11	and	11814	11835
T10105-2	118.77000000000001	0.18	0	None	0	T10105	0	173	1	1	39	194.0	12	and	11877	11895
T10105-2	118.94999999999999	0.24	1	+	1	T10105	0	174	2	1	39	194.0	13	he	11894	11918
T10105-2	119.19	0.30000000000000004	0	+	1	T10105	0	175	2	1	39	194.0	14	him	11919	11949
T10105-2	119.49	0.15000000000000002	0	None	1	T10105	0	176	2	1	39	194.0	15	he	11949	11964
T10105-2	119.64000000000001	0.30000000000000004	0	None	1	T10105	0	177	2	1	39	194.0	16	like	11964	11994
T10105-2	119.94	0.21000000000000002	0	None	1	T10105	0	178	2	1	39	194.0	17	to	11994	12015
T10105-2	120.14999999999999	0.21000000000000002	0	None	1	T10105	0	179	2	1	39	194.0	18	make	12015	12036
T10105-2	120.35999999999999	0.03	0	+	1	T10105	0	180	2	1	39	194.0	19	th-	12035	12038
T10105-2	121.19999999999999	0.30000000000000004	0	None	0	T10105	0	181	2	1	39	194.0	20	he	12119	12149
T10105-2	121.5	0.24	0	None	0	T10105	0	182	2	1	39	194.0	21	want	12150	12174
T10105-2	121.74	0.15000000000000002	0	None	0	T10105	0	183	0	1	39	194.0	22	to	12174	12189
T10105-2	121.89000000000001	0.30000000000000004	0	None	0	T10105	0	184	0	0	39	194.0	23	make	12189	12219
T10105-2	122.25	0.24	1	+	1	T10105	0	185	1	0	39	194.0	24	em	12225	12249
T10105-2	123.21000000000001	0.27	0	+	1	T10105	0	186	1	0	39	194.0	25	em	12321	12348
T10105-2	124.10999999999999	0.27	0	+	1	T10105	0	187	1	0	39	194.0	26	em	12410	12437
T10105-2	124.53	0.27	0	+	1	T10105	0	188	1	0	39	194.0	27	em	12453	12480
T10105-2	124.97999999999999	0.09	0	None	0	T10105	0	189	0	0	39	194.0	28	the	12497	12506
T10105-2	125.10000000000001	0.48	0	None	0	T10105	0	190	0	0	39	194.0	29	colors	12510	12558
T10105-2	125.58	0.27	0	None	0	T10105	0	191	0	0	39	194.0	30	like	12558	12585
T10105-2	125.85000000000001	0.06	0	//	0	T10105	0	192	0	0	39	194.0	31	me	12585	12591
T10108-1	1.08	0.39	0	None	0	T10108	0	0	0	0	40	39.6	0	with	108	147
T10108-1	1.62	0.15000000000000002	0	None	0	T10108	0	1	0	0	40	39.6	1	a	162	177
T10108-1	3.0	0.33	0	{PBC}_//	0	T10108	0	2	0	0	40	39.6	2	toothbrush	300	333
T10108-1	8.28	0.12	0	None	0	T10108	0	3	0	0	41	39.6	0	i	827	839
T10108-1	8.399999999999999	0.24	0	None	0	T10108	0	4	0	0	41	39.6	1	don't	839	863
T10108-1	8.64	0.18	0	None	0	T10108	0	5	0	0	41	39.6	2	know	864	882
T10108-1	8.82	0.24	0	None	0	T10108	0	6	0	0	41	39.6	3	how'd	882	906
T10108-1	9.06	0.21000000000000002	0	None	0	T10108	0	7	0	0	41	39.6	4	i	906	927
T10108-1	10.620000000000001	0.18	0	None	0	T10108	0	8	0	0	41	39.6	5	do	1062	1080
T10108-1	10.8	0.24	0	//	0	T10108	0	9	0	0	41	39.6	6	it	1080	1104
T10108-1	17.85	0.6900000000000001	0	//	0	T10108	0	10	0	0	42	39.6	0	no	1785	1854
T10108-1	22.919999999999998	0.03	0	None	0	T10108	0	11	0	0	43	39.6	0	i	2292	2295
T10108-1	23.759999999999998	0.30000000000000004	0	None	0	T10108	0	12	0	0	43	39.6	1	don't	2376	2406
T10108-1	24.06	0.15000000000000002	0	//	0	T10108	0	13	0	0	43	39.6	2	know	2406	2421
T10108-1	26.82	5.9399999999999995	0	//	0	T10108	0	14	0	0	44	39.6	0	mhn	2682	3276
T10108-1	38.46	0.15000000000000002	0	//	0	T10108	0	15	0	0	45	39.6	0	no	3846	3861
T10108-1	41.13	0.15000000000000002	0	None	0	T10108	0	16	0	0	46	39.6	0	i	4113	4128
T10108-1	41.28	0.27	0	None	0	T10108	0	17	0	0	46	39.6	1	don't	4128	4155
T10108-1	41.55	0.72	0	None	0	T10108	0	18	0	0	46	39.6	2	know	4155	4227
T10108-1	42.57	0.9299999999999999	0	{PBC}_//	0	T10108	0	19	0	0	46	39.6	3	neither	4257	4350
T10108-1	60.269999999999996	0.06	0	//	0	T10108	0	20	0	0	47	39.6	0	no	6027	6033
T10108-1	65.64	0.03	0	None	0	T10108	0	21	0	0	48	39.6	0	i	6564	6567
T10108-1	66.78	0.18	0	None	0	T10108	0	22	0	0	48	39.6	1	don't	6678	6696
T10108-1	66.96000000000001	0.12	0	None	0	T10108	0	23	0	0	48	39.6	2	know	6696	6708
T10108-1	67.08	0.12	0	//	0	T10108	0	24	0	0	48	39.6	3	neither	6708	6720
T10108-2	1.02	0.44999999999999996	0	None	0	T10108	0	0	0	0	49	111.1	0	because	102	147
T10108-2	1.47	0.15000000000000002	0	None	0	T10108	0	1	0	0	49	111.1	1	i	147	162
T10108-2	1.71	0.27	0	None	0	T10108	0	2	0	0	49	111.1	2	use	171	198
T10108-2	2.04	0.8400000000000001	0	//	0	T10108	0	3	0	0	49	111.1	3	paint	204	288
T10108-2	7.11	0.15000000000000002	0	None	0	T10108	0	4	0	0	50	111.1	0	i	711	726
T10108-2	7.26	0.27	0	None	0	T10108	0	5	0	0	50	111.1	1	use	726	753
T10108-2	7.529999999999999	0.15000000000000002	0	None	0	T10108	0	6	0	0	50	111.1	2	it	752	767
T10108-2	7.709999999999999	0.21000000000000002	1	None	1	T10108	0	7	1	1	50	111.1	3	with	770	791
T10108-2	7.92	0.33	0	+	1	T10108	0	8	1	1	50	111.1	4	some	792	825
T10108-2	8.43	0.18	0	None	0	T10108	0	9	1	1	50	111.1	5	with	843	861
T10108-2	8.73	0.24	1	+	1	T10108	0	10	2	1	50	111.1	6	a	873	897
T10108-2	9.18	0.66	0	None	0	T10108	0	11	2	1	50	111.1	7	something	918	984
T10108-2	9.84	0.39	0	None	0	T10108	0	12	0	1	50	111.1	8	like	984	1023
T10108-2	10.23	0.30000000000000004	0	None	0	T10108	0	13	0	0	50	111.1	9	a	1023	1053
T10108-2	11.100000000000001	0.30000000000000004	0	None	0	T10108	1	14	0	0	50	111.1	10	um	1110	1140
T10108-2	12.419999999999998	0.18	0	None	0	T10108	0	15	0	0	50	111.1	11	how	1241	1259
T10108-2	12.690000000000001	0.06	0	None	0	T10108	0	16	0	0	50	111.1	12	you	1269	1275
T10108-2	12.809999999999999	0.24	0	None	0	T10108	0	17	0	0	50	111.1	13	call	1280	1304
T10108-2	13.080000000000002	0.30000000000000004	0	None	0	T10108	0	18	0	0	50	111.1	14	that	1308	1338
T10108-2	13.649999999999999	0.27	0	None	0	T10108	0	19	0	0	50	111.1	15	like	1364	1391
T10108-2	13.919999999999998	0.09	0	None	0	T10108	0	20	0	0	50	111.1	16	a	1391	1400
T10108-2	14.01	0.54	0	{PBC}_//	0	T10108	0	21	0	0	50	111.1	17	stick	1401	1455
T10108-2	20.1	0.36	0	None	0	T10108	0	22	0	0	51	111.1	0	because	2010	2046
T10108-2	20.490000000000002	0.21000000000000002	0	None	0	T10108	0	23	0	0	51	111.1	1	they're	2049	2070
T10108-2	20.759999999999998	0.78	0	{PBC}_//	0	T10108	0	24	0	0	51	111.1	2	paints	2076	2154
T10108-2	25.740000000000002	0.03	0	None	0	T10108	0	25	0	0	52	111.1	0	i	2574	2577
T10108-2	25.77	0.09	0	None	0	T10108	0	26	0	0	52	111.1	1	don't	2577	2586
T10108-2	25.86	0.06	0	None	0	T10108	0	27	0	0	52	111.1	2	know	2586	2592
T10108-2	26.160000000000004	0.15000000000000002	0	None	0	T10108	0	28	0	0	52	111.1	3	how	2616	2631
T10108-2	26.31	0.12	0	None	0	T10108	0	29	0	0	52	111.1	4	to	2631	2643
T10108-2	26.43	0.21000000000000002	0	None	0	T10108	0	30	0	0	52	111.1	5	make	2643	2664
T10108-2	26.64	0.12	0	None	0	T10108	0	31	0	0	52	111.1	6	the	2664	2676
T10108-2	26.759999999999998	0.63	0	//	0	T10108	0	32	0	0	52	111.1	7	paints	2676	2739
T10108-2	31.56	0.44999999999999996	0	None	0	T10108	0	33	0	0	53	111.1	0	because	3156	3201
T10108-2	33.36	0.03	0	None	0	T10108	0	34	0	0	53	111.1	1	i	3336	3339
T10108-2	33.87	0.48	0	None	0	T10108	0	35	0	0	53	111.1	2	like	3386	3434
T10108-2	34.5	0.5700000000000001	0	None	0	T10108	0	36	0	0	53	111.1	3	making	3450	3507
T10108-2	35.07	0.33	0	None	0	T10108	0	37	0	0	53	111.1	4	different	3507	3540
T10108-2	35.400000000000006	0.39	0	//	0	T10108	0	38	0	0	53	111.1	5	colors	3540	3579
T10108-2	38.19	6.0600000000000005	0	None	0	T10108	0	39	0	0	54	111.1	0	mh	3819	4425
T10108-2	46.74	0.48	0	None	0	T10108	0	40	0	0	54	111.1	1	pink	4674	4722
T10108-2	48.66	0.8699999999999999	0	None	0	T10108	0	41	0	0	54	111.1	2	orange	4866	4953
T10108-2	49.800000000000004	0.8699999999999999	0	None	0	T10108	0	42	0	0	54	111.1	3	yellow	4980	5067
T10108-2	50.67	0.30000000000000004	0	None	0	T10108	0	43	0	0	54	111.1	4	purple	5067	5097
T10108-2	50.97	0.12	0	//	0	T10108	0	44	0	0	54	111.1	5	green	5097	5109
T10108-2	55.83	0.6000000000000001	0	/	0	T10108	0	45	0	0	55	111.1	0	green	5583	5643
T10108-2	59.489999999999995	0.12	0	None	0	T10108	0	46	0	0	56	111.1	0	i	5948	5960
T10108-2	59.61	0.39	0	{H}	0	T10108	0	47	0	0	56	111.1	1	use	5961	6000
T10108-2	61.56	0.44999999999999996	0	None	0	T10108	0	48	0	0	56	111.1	2	green	6156	6201
T10108-2	62.07000000000001	0.72	0	{PBC}_//	0	T10108	0	49	0	0	56	111.1	3	paints	6207	6279
T10108-2	67.77	3.51	0	//	0	T10108	0	50	0	0	57	111.1	0	mhm	6777	7128
T10108-2	74.31	0.78	0	None	0	T10108	0	51	0	0	58	111.1	0	because	7431	7509
T10108-2	75.09	0.03	0	None	0	T10108	0	52	0	0	58	111.1	1	i	7509	7512
T10108-2	75.17999999999999	0.39	0	None	0	T10108	0	53	0	0	58	111.1	2	like	7517	7556
T10108-2	75.57000000000001	0.24	0	None	0	T10108	0	54	0	0	58	111.1	3	making	7557	7581
T10108-2	75.81	0.51	0	//	0	T10108	0	55	0	0	58	111.1	4	colors	7581	7632
T10108-2	87.81	0.18	0	None	0	T10108	0	56	0	0	59	111.1	0	i	8781	8799
T10108-2	87.99	0.21000000000000002	0	None	0	T10108	0	57	0	0	59	111.1	1	don't	8799	8820
T10108-2	88.19999999999999	0.27	0	None	0	T10108	0	58	0	0	59	111.1	2	know	8819	8846
T10108-2	88.47	0.42000000000000004	0	//	0	T10108	0	59	0	0	59	111.1	3	how	8847	8889
T10108-2	92.4	0.36	0	//	0	T10108	0	60	0	0	60	111.1	0	no	9240	9276
T10108-2	102.12	0.24	0	None	0	T10108	0	61	0	0	61	111.1	0	i	10212	10236
T10108-2	102.35999999999999	0.36	0	None	0	T10108	0	62	0	0	61	111.1	1	don't	10235	10271
T10108-2	102.72	0.96	0	//	0	T10108	0	63	0	0	61	111.1	2	know	10272	10368
T10108-2	112.17	0.15000000000000002	0	//	0	T10108	0	64	0	0	62	111.1	0	no	11217	11232
